query_id,utility_value
1869,51.516000000000005
1870,50.951
1871,51.432
1872,51.108000000000004
1873,51.662
1874,50.294
1875,50.415000000000006
1876,49.561
1877,50.949
1878,48.802
1879,49.696
1880,49.774
1881,50.539
1882,51.345
1883,51.428
1884,48.683
1885,48.941
1886,50.448
1887,52.551
1888,49.325
1889,48.456999999999994
1890,49.927
1891,50.38
1892,51.079
1893,49.595
1894,51.046
1895,51.207
1896,49.893
1897,49.048
1898,50.402
1899,50.015
1900,49.985
1901,49.294
1902,49.765
1903,50.057
1904,51.918000000000006
1905,49.78
1906,50.995999999999995
1907,49.672
1908,51.617999999999995
1909,52.465999999999994
1910,51.271
1911,49.412
1912,50.897999999999996
1913,50.004999999999995
1914,49.3
1915,49.727000000000004
1916,49.635000000000005
1917,51.566
1918,51.238
1919,50.842
1920,49.437
1921,48.971999999999994
1922,48.823
1923,52.025000000000006
1924,51.536
1925,50.136
1926,48.612
1927,50.396
1928,50.090999999999994
1929,49.695
1930,51.342
1931,50.275999999999996
1932,50.209999999999994
1933,50.251999999999995
1934,51.936
1935,50.556
1936,49.101
1937,50.184
1938,51.212
1939,50.542
1940,51.075
1941,50.271
1942,49.956
1943,49.878
1944,51.738
1945,50.358000000000004
1946,51.269000000000005
1947,50.587
1948,51.988
1949,50.09
1950,51.128
1951,50.876000000000005
1952,50.004999999999995
1953,51.502
1954,50.229
1955,50.959
1956,49.513000000000005
1957,51.679
1958,51.107
1959,49.368
1960,50.649
1961,50.391
1962,50.096999999999994
1963,50.312
1964,50.7
1965,49.858000000000004
1966,51.314
1967,50.932
1968,50.891000000000005
1969,50.741
1970,50.139
1971,50.345
1972,51.956
1973,49.754999999999995
1974,49.745000000000005
1975,50.951
1976,50.668
1977,50.492999999999995
1978,51.85
1979,49.155
1980,50.945
1981,50.209
1982,48.988
1983,48.468
1984,50.414
1985,49.839
1986,51.576
1987,49.517
1988,51.215
1989,50.292
1990,48.954
1991,51.141
1992,50.243
1993,50.620999999999995
1994,50.745999999999995
1995,50.578
1996,50.768
1997,49.92400000000001
1998,51.579
1999,50.483000000000004
2000,49.95
2001,50.727000000000004
2002,50.516
2003,49.914
2004,50.183
2005,51.312
2006,49.343999999999994
2007,51.001999999999995
2008,50.765
2009,51.376000000000005
2010,50.293000000000006
2011,49.733000000000004
2012,50.555
2013,50.516
2014,50.507
2015,51.866
2016,49.948
2017,49.42
2018,50.603
2019,51.564
2020,50.829
2021,52.093
2022,50.162000000000006
2023,50.555
2024,51.504999999999995
2025,50.247
2026,50.715
2027,51.83
2028,50.955
2029,51.212
2030,50.571
2031,49.429
2032,49.215
2033,49.428
2034,50.766
2035,49.093999999999994
2036,50.541
2037,49.783
2038,50.132999999999996
2039,50.759
2040,50.972
2041,50.31
2042,50.265
2043,50.719
2044,52.962
2045,50.23
2046,50.71
2047,49.417
2048,50.827
2049,50.723
2050,52.638999999999996
2051,49.97
2052,50.712999999999994
2053,50.286
2054,49.105000000000004
2055,50.608000000000004
2056,49.65
2057,50.181
2058,50.979
2059,50.676
2060,50.307
2061,50.496
2062,50.324
2063,49.146
2064,50.400000000000006
2065,50.803
2066,51.805
2067,51.5
2068,51.94
2069,50.419
2070,50.657
2071,50.399
2072,50.483000000000004
2073,52.085
2074,51.706
2075,48.992999999999995
2076,48.894
2077,50.298
2078,48.717
2079,49.917
2080,49.656
2081,50.307
2082,52.147999999999996
2083,49.541
2084,50.278000000000006
2085,50.305
2086,50.629999999999995
2087,51.493
2088,50.375
2089,50.696
2090,49.66
2091,51.974999999999994
2092,50.632000000000005
2093,49.17
2094,50.757000000000005
2095,50.503
2096,51.967
2097,51.309
2098,49.455
2099,49.985
2100,50.123000000000005
2101,50.921
2102,51.275999999999996
2103,49.144999999999996
2104,49.605999999999995
2105,49.751000000000005
2106,51.601
2107,51.066
2108,51.703
2109,48.974000000000004
2110,52.269000000000005
2111,50.583
2112,51.244
2113,51.747
2114,50.294
2115,50.593
2116,49.341
2117,50.291
2118,51.067
2119,52.245999999999995
2120,51.837
2121,50.205
2122,50.558
2123,50.442
2124,50.715
2125,50.558
2126,49.769
2127,50.153999999999996
2128,49.381
2129,51.06
2130,50.797
2131,50.082
2132,50.762
2133,48.604
2134,51.272
2135,51.434
2136,50.778
2137,49.093
2138,50.230000000000004
2139,49.974999999999994
2140,50.459
2141,50.409000000000006
2142,48.584
2143,50.632999999999996
2144,50.602000000000004
2145,51.742000000000004
2146,50.534
2147,50.104
2148,48.813
2149,49.595
2150,48.488
2151,50.814
2152,50.254999999999995
2153,50.218
2154,49.857
2155,50.141
2156,52.289
2157,49.319
2158,51.053
2159,50.851
2160,50.879999999999995
2161,50.834
2162,51.340999999999994
2163,50.907
2164,51.132
2165,49.147999999999996
2166,52.299
2167,52.7
2168,50.512
2169,51.426
2170,49.465
2171,51.010999999999996
2172,50.003
2173,50.611999999999995
2174,49.717
2175,50.061
2176,48.441
2177,50.754
2178,50.448
2179,50.696
2180,50.012
2181,50.384
2182,49.254000000000005
2183,50.322
2184,49.915000000000006
2185,49.932
2186,52.211
2187,51.092
2188,51.585
2189,50.182
2190,49.922
2191,49.146
2192,50.04600000000001
2193,49.351
2194,50.601
2195,51.931
2196,49.108000000000004
2197,50.120999999999995
2198,50.464
2199,49.134
2200,49.534
2201,51.138999999999996
2202,52.114999999999995
2203,48.41
2204,48.647999999999996
2205,50.992999999999995
2206,48.684
2207,52.82
2208,51.43
2209,50.541
2210,51.451
2211,50.211
2212,50.689
2213,50.174
2214,49.843999999999994
2215,49.17
2216,48.693
2217,50.268
2218,49.756
2219,50.83
2220,49.009
2221,50.435
2222,50.141999999999996
2223,51.033
2224,50.245000000000005
2225,51.295
2226,51.283
2227,51.528
2228,50.666
2229,51.262
2230,50.766
2231,50.269000000000005
2232,50.809
2233,49.967
2234,49.916
2235,51.326
2236,49.519999999999996
2237,51.05
2238,51.306
2239,51.022
2240,50.589
2241,49.063
2242,51.312
2243,49.458
2244,49.786
2245,49.522999999999996
2246,50.578
2247,50.45
2248,49.951
2249,50.681
2250,49.887
2251,50.92
2252,50.122
2253,50.813
2254,52.272000000000006
2255,50.852000000000004
2256,50.653999999999996
2257,49.934
2258,49.537
2259,50.728
2260,51.864999999999995
2261,49.249
2262,50.199
2263,50.251
2264,51.616
2265,49.84
2266,49.074
2267,51.694
2268,51.329
2269,50.730000000000004
2270,50.419
2271,49.952
2272,51.608999999999995
2273,51.027
2274,50.917
2275,49.973
2276,51.39
2277,48.946
2278,50.315
2279,50.678
2280,49.19
2281,51.257
2282,51.647000000000006
2283,50.807
2284,49.729
2285,50.829
2286,50.257999999999996
2287,49.68000000000001
2288,49.992999999999995
2289,50.19499999999999
2290,50.797
2291,49.57899999999999
2292,49.427
2293,51.012
2294,49.644000000000005
2295,50.118
2296,50.753
2297,49.102000000000004
2298,50.079
2299,51.197
2300,51.775
2301,51.295
2302,49.688
2303,50.309
2304,51.461
2305,51.583
2306,50.342
2307,50.423
2308,50.497
2309,51.504000000000005
2310,49.864000000000004
2311,49.111
2312,50.661
2313,51.213
2314,50.36
2315,50.754999999999995
2316,51.442
2317,50.758
2318,50.227999999999994
2319,50.163
2320,51.185
2321,51.760999999999996
2322,49.437
2323,49.855000000000004
2324,50.418
2325,49.967
2326,51.576
2327,50.251000000000005
2328,49.269000000000005
2329,50.857
2330,51.415000000000006
2331,50.397999999999996
2332,51.115
2333,52.223
2334,51.078
2335,48.524
2336,50.622
2337,48.86
2338,51.044
2339,49.349000000000004
2340,50.194
2341,51.518
2342,50.022
2343,49.601
2344,52.269
2345,48.865
2346,50.158
2347,50.2
2348,50.24
2349,50.924
2350,50.656
2351,49.849
2352,51.659
2353,50.97
2354,50.149
2355,49.245999999999995
2356,50.379999999999995
2357,50.907
2358,50.687
2359,49.138000000000005
2360,49.623999999999995
2361,50.041
2362,50.138
2363,50.052
2364,50.537000000000006
2365,49.111000000000004
2366,51.093999999999994
2367,48.447
2368,51.501999999999995
2369,49.477000000000004
2370,51.656000000000006
2371,50.757000000000005
2372,49.301
2373,51.093
2374,51.589
2375,51.067
2376,50.535
2377,50.016000000000005
2378,50.751999999999995
2379,52.062
2380,49.897000000000006
2381,50.958
2382,49.612
2383,51.47
2384,50.546
2385,50.122
2386,49.108000000000004
2387,51.709
2388,50.28
2389,51.595
2390,50.693
2391,52.477000000000004
2392,51.510000000000005
2393,50.253
2394,50.226
2395,50.644999999999996
2396,50.461
2397,48.612
2398,49.206
2399,50.105000000000004
2400,51.222
2401,49.45
2402,49.2
2403,52.236000000000004
2404,50.325
2405,49.824
2406,50.32
2407,51.123000000000005
2408,51.121
2409,50.058
2410,50.832
2411,49.122
2412,51.375
2413,49.171
2414,50.149
2415,49.848
2416,50.723
2417,51.93
2418,50.079
2419,50.134
2420,51.071
2421,50.235
2422,48.918
2423,48.926
2424,51.476
2425,50.421
2426,52.275999999999996
2427,49.971000000000004
2428,50.106
2429,49.968999999999994
2430,51.2
2431,48.486000000000004
2432,50.586
2433,50.673
2434,50.46
2435,50.709999999999994
2436,51.906
2437,51.394999999999996
2438,49.881
2439,48.991
2440,51.165
2441,50.442
2442,51.534
2443,49.78
2444,50.955
2445,49.326
2446,47.999
2447,50.42700000000001
2448,49.602999999999994
2449,49.196
2450,50.751
2451,49.907
2452,49.714
2453,49.980000000000004
2454,50.768
2455,49.822
2456,50.30200000000001
2457,48.927
2458,51.179
2459,49.449
2460,50.467
2461,50.702
2462,51.803
2463,51.394999999999996
2464,51.143
2465,49.563
2466,51.122
2467,49.981
2468,49.115
2469,51.202
2470,51.098
2471,50.126999999999995
2472,49.978
2473,50.363
2474,50.373999999999995
2475,51.383
2476,50.762
2477,51.458
2478,50.726
2479,51.82
2480,50.132999999999996
2481,49.471000000000004
2482,50.638
2483,51.054
2484,50.485
2485,50.784
2486,49.488
2487,50.825
2488,48.843
2489,50.974000000000004
2490,49.644
2491,49.874
2492,51.109
2493,50.79
2494,50.414
2495,49.598
2496,50.454
2497,50.077
2498,49.561
2499,50.147999999999996
2500,50.854
2501,50.964
2502,49.897999999999996
2503,50.496
2504,49.658
2505,50.737
2506,50.601
2507,50.41
2508,50.405
2509,49.991
2510,50.149
2511,50.481
2512,50.547
2513,49.709999999999994
2514,48.727000000000004
2515,49.948
2516,52.385
2517,49.321
2518,49.361000000000004
2519,49.541
2520,50.516999999999996
2521,51.177
2522,50.734
2523,51.293000000000006
2524,51.069
2525,50.183
2526,50.81
2527,52.790000000000006
2528,50.257000000000005
2529,51.088
2530,51.225
2531,48.091
2532,49.572
2533,50.789
2534,50.816
2535,49.167
2536,49.989000000000004
2537,51.769000000000005
2538,50.809
2539,50.314
2540,50.705
2541,50.564
2542,49.942
2543,50.475
2544,49.554
2545,49.958
2546,49.324
2547,50.730000000000004
2548,50.957
2549,50.019000000000005
2550,49.577
2551,49.364999999999995
2552,49.265
2553,51.176
2554,48.808
2555,49.747
2556,51.289
2557,52.556
2558,50.870000000000005
2559,49.168
2560,51.611000000000004
2561,50.343
2562,50.367000000000004
2563,51.494
2564,50.8
2565,50.359
2566,50.39
2567,51.253
2568,50.697
2569,51.968
2570,50.214
2571,50.456999999999994
2572,50.087999999999994
2573,50.158
2574,50.441
2575,50.846000000000004
2576,50.472
2577,49.672
2578,50.447
2579,49.497
2580,50.242000000000004
2581,51.592
2582,48.951
2583,49.988
2584,50.655
2585,50.331
2586,49.944
2587,50.131
2588,51.072
2589,51.003
2590,49.847
2591,50.709
2592,50.201
2593,51.197
2594,49.178
2595,51.708
2596,50.208
2597,50.998000000000005
2598,51.147000000000006
2599,50.33
2600,50.863
2601,50.376999999999995
2602,50.132
2603,50.025
2604,50.885999999999996
2605,50.573
2606,50.045
2607,51.283
2608,50.004999999999995
2609,48.622
2610,51.712
2611,51.104
2612,52.486000000000004
2613,50.002
2614,49.603
2615,50.67
2616,50.941
2617,48.552
2618,50.817
2619,48.707
2620,50.266999999999996
2621,49.94799999999999
2622,50.232
2623,50.340999999999994
2624,51.97
2625,49.048
2626,50.656
2627,50.857
2628,52.287
2629,49.608999999999995
2630,48.676
2631,48.655
2632,50.814
2633,50.578
2634,49.665
2635,49.995
2636,48.617
2637,51.295
2638,52.173
2639,50.771
2640,49.391999999999996
2641,49.314
2642,49.697
2643,51.688
2644,49.566
2645,51.412000000000006
2646,50.711
2647,48.815
2648,52.452
2649,49.57
2650,50.391999999999996
2651,50.22
2652,51.31
2653,51.304
2654,51.105000000000004
2655,50.376999999999995
2656,49.402
2657,51.893
2658,50.011
2659,50.409
2660,50.29
2661,49.884
2662,50.876999999999995
2663,50.324
2664,49.615
2665,50.349000000000004
2666,49.821
2667,50.146
2668,48.653000000000006
2669,51.095
2670,52.146
2671,49.887
2672,50.766000000000005
2673,50.503
2674,50.666
2675,50.021
2676,48.321
2677,49.66
2678,51.615
2679,52.605999999999995
2680,49.826
2681,51.525
2682,49.14
2683,50.3
2684,49.376
2685,50.158
2686,49.145
2687,49.138999999999996
2688,48.976
2689,50.2
2690,49.538
2691,50.399
2692,50.408
2693,51.2
2694,50.839
2695,51.543
2696,51.053
2697,52.989999999999995
2698,52.473
2699,50.311
2700,50.605999999999995
2701,51.438
2702,49.593999999999994
2703,50.666
2704,51.575
2705,51.667
2706,49.086
2707,49.035
2708,50.277
2709,48.647
2710,50.542
2711,49.215
2712,51.314
2713,50.607
2714,50.260999999999996
2715,49.369
2716,50.729
2717,49.286
2718,50.805
2719,51.226
2720,51.322
2721,50.516000000000005
2722,49.333
2723,49.958
2724,50.968
2725,50.158
2726,50.814
2727,50.33
2728,50.959
2729,50.235
2730,51.881
2731,51.568
2732,50.613
2733,49.318
2734,51.104
2735,51.675
2736,50.291
2737,49.806
2738,50.691
2739,49.984
2740,49.735
2741,49.712
2742,50.804
2743,51.348
2744,51.021
2745,51.528
2746,50.068
2747,48.866
2748,50.122
2749,52.612
2750,50.741
2751,50.111000000000004
2752,49.297
2753,51.567
2754,50.954
2755,49.197
2756,51.2
2757,48.465999999999994
2758,51.193
2759,49.747
2760,51.735
2761,48.354
2762,49.884
2763,51.25
2764,51.206
2765,50.04
2766,48.685
2767,49.923
2768,50.438
2769,50.709
2770,47.121
2771,51.124
2772,50.75
2773,49.498
2774,51.04
2775,50.115
2776,50.033
2777,50.916
2778,50.952
2779,52.077
2780,50.909
2781,51.897
2782,49.124
2783,50.907
2784,49.924
2785,50.328
2786,51.059
2787,49.791
2788,51.528999999999996
2789,51.585
2790,49.111999999999995
2791,50.97
2792,51.111999999999995
2793,50.134
2794,50.864000000000004
2795,50.065
2796,50.346999999999994
2797,50.182
2798,50.069
2799,48.870999999999995
2800,50.533
2801,51.428
2802,50.072
2803,51.437
2804,51.022999999999996
2805,48.315
2806,49.281
2807,49.882000000000005
2808,51.137
2809,51.544
2810,49.662
2811,50.689
2812,51.464
2813,51.004000000000005
2814,50.915
2815,49.426
2816,50.109
2817,49.947
2818,49.906
2819,49.713
2820,49.307
2821,49.119
2822,51.218
2823,49.409
2824,50.61
2825,50.638999999999996
2826,49.616
2827,48.722
2828,51.128
2829,50.906
2830,50.888999999999996
2831,51.082
2832,49.782
2833,50.489999999999995
2834,49.81
2835,51.775999999999996
2836,48.879999999999995
2837,50.936
2838,50.9
2839,49.765
2840,51.568
2841,49.239000000000004
2842,51.012
2843,49.987
2844,50.469
2845,50.274
2846,50.620999999999995
2847,49.271
2848,51.923
2849,52.019
2850,50.088
2851,50.708
2852,51.337
2853,51.697
2854,51.596000000000004
2855,49.894
2856,50.91
2857,49.674
2858,50.826
2859,51.462
2860,50.741
2861,50.002
2862,49.794
2863,51.07899999999999
2864,50.409
2865,50.900000000000006
2866,49.237
2867,51.188
2868,49.45399999999999
2869,48.906
2870,50.861000000000004
2871,48.182
2872,49.34
2873,49.79
2874,50.227000000000004
2875,49.317
2876,49.695
2877,49.72
2878,51.090999999999994
2879,49.537
2880,50.259
2881,49.681
2882,52.816
2883,49.215
2884,50.981
2885,51.123000000000005
2886,51.868
2887,49.363
2888,50.056
2889,51.257
2890,50.892
2891,52.181
2892,52.05200000000001
2893,50.381
2894,50.896
2895,51.57299999999999
2896,49.879
2897,51.841
2898,50.744
2899,51.422
2900,50.105000000000004
2901,50.256
2902,49.961
2903,49.971999999999994
2904,50.583
2905,50.407
2906,51.314
2907,50.599000000000004
2908,52.165
2909,49.729
2910,51.416
2911,50.977000000000004
2912,49.574
2913,50.598
2914,52.719
2915,49.705
2916,50.785
2917,50.253
2918,50.446
2919,50.147
2920,50.007000000000005
2921,50.5
2922,51.516999999999996
2923,51.256
2924,50.103
2925,49.772999999999996
2926,50.141999999999996
2927,51.919
2928,49.459
2929,51.214
2930,50.875
2931,49.239999999999995
2932,50.507000000000005
2933,49.954
2934,50.647999999999996
2935,48.757999999999996
2936,49.272
2937,50.061
2938,50.823
2939,50.078
2940,50.956
2941,50.56999999999999
2942,50.272000000000006
2943,50.235
2944,52.349
2945,50.876000000000005
2946,49.736000000000004
2947,51.792
2948,50.84
2949,49.504000000000005
2950,49.698
2951,50.434
2952,52.376
2953,51.388999999999996
2954,51.193
2955,48.447
2956,50.634
2957,50.336
2958,49.813
2959,49.629000000000005
2960,49.923
2961,50.11
2962,51.799
2963,49.205
2964,51.793
2965,48.638999999999996
2966,51.787
2967,50.206
2968,50.378
2969,50.096999999999994
2970,51.112
2971,49.262
2972,50.216
2973,50.969
2974,48.608999999999995
2975,50.921
2976,49.759
2977,48.853
2978,50.278999999999996
2979,49.486000000000004
2980,52.159000000000006
2981,52.078
2982,50.588
2983,50.293
2984,49.239
2985,50.019
2986,50.964
2987,51.244
2988,48.778000000000006
2989,50.317
2990,50.298
2991,50.535
2992,50.991
2993,49.598
2994,49.434
2995,49.269
2996,50.159000000000006
2997,51.422
2998,50.47
2999,50.465
3000,51.236000000000004
3001,51.575
3002,49.617999999999995
3003,49.722
3004,52.242999999999995
3005,49.21
3006,50.727000000000004
3007,50.555
3008,51.309
3009,50.771
3010,49.19
3011,50.548
3012,51.089
3013,50.087
3014,50.585
3015,50.26
3016,50.589
3017,49.566
3018,49.863
3019,51.682
3020,49.884
3021,50.242000000000004
3022,50.025
3023,50.189
3024,51.812
3025,50.480000000000004
3026,51.428
3027,49.230999999999995
3028,50.488
3029,49.956
3030,52.109
3031,49.705
3032,50.004999999999995
3033,49.076
3034,50.103
3035,49.581
3036,50.590999999999994
3037,50.352000000000004
3038,49.209
3039,50.163
3040,50.566
3041,49.785
3042,50.543
3043,50.715
3044,51.423
3045,50.601
3046,51.848
3047,50.66
3048,51.033
3049,51.022999999999996
3050,52.481
3051,50.656
3052,52.028999999999996
3053,49.682
3054,51.405
3055,51.046
3056,51.128
3057,51.515
3058,49.004999999999995
3059,47.984
3060,51.378
3061,50.468
3062,50.369
3063,51.343
3064,50.022999999999996
3065,51.416
3066,50.59
3067,51.21
3068,50.566
3069,51.556
3070,52.214
3071,51.588
3072,50.762
3073,49.5
3074,50.194
3075,51.087
3076,49.723
3077,50.388000000000005
3078,51.257999999999996
3079,49.894000000000005
3080,51.669
3081,48.986000000000004
3082,49.619
3083,49.611000000000004
3084,49.561
3085,50.268
3086,50.218
3087,51.027
3088,50.06
3089,52.025999999999996
3090,50.974000000000004
3091,50.473
3092,50.346000000000004
3093,49.851
3094,48.521
3095,50.444
3096,49.451
3097,48.317
3098,49.777
3099,50.82
3100,49.096000000000004
3101,50.391
3102,51.843
3103,50.262
3104,50.545
3105,50.738
3106,50.400999999999996
3107,50.1
3108,51.14
3109,50.67
3110,50.167
3111,50.11
3112,50.891
3113,50.213
3114,50.416
3115,50.269999999999996
3116,51.18300000000001
3117,49.858
3118,49.42
3119,51.778000000000006
3120,49.74
3121,50.131
3122,51.101
3123,51.525999999999996
3124,50.787
3125,50.95
3126,51.583
3127,51.272999999999996
3128,52.147999999999996
3129,51.871
3130,52.391
3131,51.039
3132,50.561
3133,51.418
3134,51.635000000000005
3135,49.796
3136,51.68
3137,49.576
3138,50.09
3139,50.238
3140,48.952
3141,50.834
3142,50.474000000000004
3143,49.983000000000004
3144,51.572
3145,49.9
3146,50.034
3147,50.954
3148,49.709
3149,50.67700000000001
3150,51.132999999999996
3151,50.31
3152,51.665
3153,49.567
3154,49.885000000000005
3155,50.787
3156,50.461
3157,50.957
3158,50.418000000000006
3159,51.852000000000004
3160,48.718
3161,49.448
3162,49.86
3163,50.373000000000005
3164,50.427
3165,49.478
3166,50.284000000000006
3167,49.714
3168,49.717
3169,50.213
3170,49.95
3171,50.388
3172,50.45
3173,49.44499999999999
3174,50.019000000000005
3175,50.117000000000004
3176,51.215
3177,50.143
3178,50.422
3179,49.728
3180,50.188
3181,50.61
3182,49.372
3183,50.147
3184,50.561
3185,51.21
3186,51.355999999999995
3187,51.818
3188,51.307
3189,49.948
3190,50.992999999999995
3191,49.245000000000005
3192,51.439
3193,51.15
3194,50.565
3195,51.019999999999996
3196,51.287000000000006
3197,51.114000000000004
3198,50.943
3199,50.451
3200,49.771
3201,51.027
3202,50.107
3203,50.556
3204,50.807
3205,53.33
3206,49.382
3207,51.123000000000005
3208,50.696
3209,51.662000000000006
3210,49.081
3211,50.709
3212,51.748999999999995
3213,51.406000000000006
3214,51.376000000000005
3215,51.263000000000005
3216,50.488
3217,49.734
3218,51.28
3219,50.325
3220,50.512
3221,50.157
3222,52.087
3223,50.492000000000004
3224,49.396
3225,52.016999999999996
3226,51.181
3227,51.11
3228,49.228
3229,49.388999999999996
3230,50.223
3231,52.010000000000005
3232,53.087
3233,49.31
3234,51.025000000000006
3235,49.476
3236,49.729
3237,50.138000000000005
3238,48.234
3239,51.082
3240,50.254999999999995
3241,52.42400000000001
3242,50.891999999999996
3243,51.363
3244,48.364000000000004
3245,51.309
3246,49.273
3247,50.691
3248,51.109
3249,46.855000000000004
3250,50.197
3251,51.007999999999996
3252,49.285
3253,50.232
3254,49.739000000000004
3255,51.106
3256,48.772000000000006
3257,51.76
3258,50.78
3259,51.3
3260,51.16
3261,49.66
3262,51.034000000000006
3263,49.038
3264,50.209
3265,50.900999999999996
3266,50.876999999999995
3267,52.371
3268,50.903999999999996
3269,50.516000000000005
3270,50.621
3271,49.479
3272,50.016
3273,51.251999999999995
3274,52.099999999999994
3275,50.452
3276,49.644
3277,50.885999999999996
3278,50.504999999999995
3279,50.857
3280,49.631
3281,49.063
3282,49.361999999999995
3283,50.83
3284,51.672
3285,50.323
3286,49.766999999999996
3287,50.335
3288,50.31
3289,51.171
3290,49.724000000000004
3291,50.468
3292,50.745999999999995
3293,50.677
3294,50.79600000000001
3295,49.849
3296,49.230000000000004
3297,51.375
3298,51.14
3299,49.015
3300,51.381
3301,52.324
3302,49.588
3303,50.516
3304,50.466
3305,51.786
3306,49.037000000000006
3307,51.315
3308,52.094
3309,50.852000000000004
3310,50.153999999999996
3311,50.812
3312,49.432
3313,51.994
3314,50.386
3315,50.371
3316,51.259
3317,51.044
3318,50.491
3319,49.875
3320,49.013
3321,52.193
3322,52.078
3323,50.894999999999996
3324,52.286
3325,50.706
3326,50.056
3327,50.626999999999995
3328,51.093
3329,50.438
3330,49.51
3331,51.587999999999994
3332,49.796
3333,49.595
3334,50.251000000000005
3335,51.739999999999995
3336,50.435
3337,50.69
3338,50.074
3339,50.205
3340,49.804
3341,48.572
3342,50.122
3343,50.586
3344,51.849000000000004
3345,51.403000000000006
3346,49.766999999999996
3347,48.556
3348,50.05
3349,50.959999999999994
3350,51.421
3351,49.394999999999996
3352,49.936
3353,51.043
3354,51.736000000000004
3355,49.41
3356,50.908
3357,52.781000000000006
3358,49.253
3359,49.973
3360,51.241
3361,50.379000000000005
3362,50.477999999999994
3363,49.117999999999995
3364,51.221999999999994
3365,50.742000000000004
3366,48.991
3367,50.221999999999994
3368,49.802
3369,49.622
3370,51.309
3371,50.501999999999995
3372,49.732
3373,48.748000000000005
3374,52.429
3375,49.993
3376,49.717
3377,51.789
3378,52.135000000000005
3379,50.946
3380,50.315
3381,49.859
3382,49.955
3383,49.76
3384,49.171
3385,49.968
3386,50.370000000000005
3387,51.195
3388,50.298
3389,49.763000000000005
3390,49.604
3391,49.233999999999995
3392,50.651
3393,50.126999999999995
3394,50.06
3395,51.647000000000006
3396,52.958
3397,50.326
3398,49.427
3399,51.369
3400,50.92
3401,50.917
3402,49.974000000000004
3403,50.312
3404,51.325
3405,50.347
3406,50.150999999999996
3407,52.699
3408,48.804
3409,48.772999999999996
3410,49.987
3411,50.647
3412,49.120999999999995
3413,51.519000000000005
3414,50.747
3415,50.896
3416,51.001999999999995
3417,50.876999999999995
3418,52.331999999999994
3419,49.707
3420,50.378
3421,50.72
3422,49.093
3423,50.555
3424,49.641999999999996
3425,50.925
3426,49.439
3427,50.413
3428,49.025999999999996
3429,50.964
3430,50.128
3431,49.178
3432,51.369
3433,51.916
3434,50.232
3435,51.135000000000005
3436,50.294
3437,51.442
3438,49.914
3439,50.781000000000006
3440,52.622
3441,51.785
3442,50.162
3443,51.632999999999996
3444,51.247
3445,50.608
3446,48.585
3447,49.83
3448,50.754999999999995
3449,51.072
3450,51.241
3451,51.283
3452,51.057
3453,50.058
3454,49.653999999999996
3455,51.019
3456,50.871
3457,51.944
3458,49.025999999999996
3459,50.385000000000005
3460,50.75
3461,49.687
3462,49.858000000000004
3463,52.439
3464,49.259
3465,50.334999999999994
3466,50.272
3467,49.572
3468,49.504
3469,51.472
3470,48.761
3471,49.373000000000005
3472,50.657
3473,49.177
3474,49.973
3475,50.557
3476,50.437
3477,50.047
3478,51.844
3479,51.95
3480,51.066
3481,49.641
3482,50.101
3483,50.599000000000004
3484,51.433
3485,48.706
3486,51.897000000000006
3487,50.563
3488,48.911
3489,51.052
3490,49.827
3491,49.894999999999996
3492,52.081
3493,50.122
3494,51.012
3495,50.513999999999996
3496,49.039
3497,50.405
3498,50.678
3499,50.423
3500,50.21
3501,50.376999999999995
3502,50.895
3503,50.448
3504,49.989000000000004
3505,50.604
3506,49.361000000000004
3507,49.899
3508,51.967
3509,50.662
3510,52.06
3511,50.533
3512,50.617000000000004
3513,50.746
3514,50.86
3515,51.289
3516,50.727000000000004
3517,49.822
3518,50.468
3519,49.199
3520,50.629
3521,50.253
3522,50.839
3523,49.979
3524,51.248999999999995
3525,50.605000000000004
3526,49.613
3527,49.871
3528,49.861000000000004
3529,49.629
3530,52.599999999999994
3531,51.485
3532,50.739
3533,52.386
3534,50.379999999999995
3535,51.078
3536,51.494
3537,52.337
3538,49.828
3539,52.102999999999994
3540,51.498
3541,51.903000000000006
3542,50.217
3543,50.464
3544,52.847
3545,51.171
3546,50.394999999999996
3547,51.254000000000005
3548,50.178
3549,49.135999999999996
3550,49.678
3551,50.57
3552,51.112
3553,51.161
3554,50.607
3555,49.897999999999996
3556,51.137
3557,49.959
3558,51.932
3559,49.454
3560,50.805
3561,48.817
3562,51.092
3563,49.19499999999999
3564,50.873999999999995
3565,49.619
3566,50.498000000000005
3567,50.379999999999995
3568,49.258
3569,50.29
3570,49.763
3571,50.813
3572,52.456
3573,49.716
3574,50.599000000000004
3575,50.226
3576,50.081
3577,50.361
3578,52.049
3579,48.766
3580,51.167
3581,51.209
3582,50.596000000000004
3583,50.126999999999995
3584,50.891
3585,50.418
3586,50.316
3587,51.187
3588,50.387
3589,51.295
3590,51.192
3591,51.392
3592,48.832
3593,49.96
3594,50.163
3595,48.948
3596,50.066
3597,49.439
3598,49.706
3599,49.915000000000006
3600,50.75
3601,51.620999999999995
3602,49.468
3603,50.258
3604,51.402
3605,51.048
3606,51.456
3607,50.564
3608,49.945
3609,50.774
3610,49.888000000000005
3611,50.715
3612,51.229
3613,50.676
3614,50.846000000000004
3615,49.373000000000005
3616,50.693
3617,50.663
3618,50.745999999999995
3619,50.187
3620,50.329
3621,50.169
3622,49.778999999999996
3623,51.009
3624,50.097
3625,50.666
